*GHG emissions output file

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  OCT 24, 2025 14:14:59

*RUN   1        : 1                         CSCER048 TUDU1501    1
 MODEL          : CSCER048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  1   : 1                         CSCER048
  
!               |---------- Daily (g/ha) ----------|------- Cumulative (kg/ha) --------|---- Cum CO2-equiv kg[CO2eq]/ha ---|
!               Soil CO2  Net CO2      N2O      CH4 Soil CO2  Net CO2      N2O      CH4  Net CO2      N2O      CH4    Total
!                g[C]/ha  g[C]/ha  g[N]/ha  g[C]/ha kg[C]/ha kg[C]/ha kg[N]/ha kg[C]/ha    CO2eq    CO2eq    CO2eq    CO2eq
@YEAR DOY   DAS   CO2GED   CO2END   N2OGED   CH4GED    CO2EC   CO2ENC    N2OEC    CH4EC    CCEQC    NCEQC    MCEQC    TCEQC
   15 123    47     6197     1500     0.37     0.00      261       53     0.03     0.00      196       14        0      209
   15 124    48     7388     2000     0.23     0.00      268       55     0.03     0.00      203       14        0      217
   15 125    49    11115     2594     0.47     0.00      280       58     0.03     0.00      213       14        0      227
   15 126    50    13900     3281     0.86     0.00      294       61     0.03     0.00      225       14        0      239
   15 127    51    13349     3875     0.76     0.00      307       65     0.03     0.00      239       15        0      254
   15 128    52    14968     3844     2.11     0.00      322       69     0.03     0.00      253       16        0      269
   15 129    53    15636     4063     2.92     0.00      337       73     0.04     0.00      268       17        0      285
   15 130    54    14482     3844     2.41     0.00      352       77     0.04     0.00      282       18        0      300
   15 131    55    12365     3469     3.58     0.00      364       80     0.04     0.00      295       20        0      315
   15 132    56    12296     3813     3.71     0.00      377       84     0.05     0.00      309       21        0      330
   15 133    57    12811     4406     3.81     0.00      389       89     0.05     0.00      325       23        0      348
   15 134    58    14178     4438     3.47     0.00      404       93     0.05     0.00      341       25        0      366
   15 135    59    14081     4625     3.70     0.00      418       98     0.06     0.00      358       27        0      385
   15 136    60    13081     4594     3.60     0.00      431      102     0.06     0.00      375       28        0      403
   15 137    61    12128     4656     3.50     0.00      443      107     0.06     0.00      392       30        0      422
   15 138    62    10849     4281     3.35     0.00      454      111     0.07     0.00      408       32        0      439
   15 139    63     9679     4094     3.26     0.00      463      115     0.07     0.00      423       33        0      456
   15 140    64    10940     3938     1.32     0.00      474      119     0.07     0.00      437       34        0      471
   15 141    65     9645     3813     1.05     0.00      484      123     0.07     0.00      451       34        0      486
   15 142    66     9152     3469     1.74     0.00      493      126     0.07     0.00      464       35        0      499
   15 143    67     8422     3000     2.77     0.00      502      129     0.08     0.00      475       36        0      511
   15 144    68     7402     2688     2.10     0.00      509      132     0.08     0.00      485       37        0      522
   15 145    69     6958     2563     2.25     0.00      516      135     0.08     0.00      494       38        0      533
   15 146    70     8410     3156     2.42     0.00      524      138     0.08     0.00      506       39        0      545
   15 147    71     8593     3375     2.22     0.00      533      141     0.09     0.00      518       40        0      559
   15 148    72     8172     3406     2.04     0.00      541      145     0.09     0.00      531       41        0      572
   15 149    73     7835     3531     1.89     0.00      549      148     0.09     0.00      544       42        0      586
   15 150    74     8086     3813     1.78     0.00      557      152     0.09     0.00      558       43        0      601
   15 151    75     7817     3844     1.64     0.00      565      156     0.09     0.00      572       44        0      616
   15 152    76     8096     4188     1.51     0.00      573      160     0.10     0.00      587       45        0      632
   15 153    77     9279     4969     2.61     0.00      582      165     0.10     0.00      606       46        0      651
   15 154    78     9869     5531     3.36     0.00      592      171     0.10     0.00      626       47        0      673
   15 155    79     9952     5781     3.78     0.00      602      176     0.11     0.00      647       49        0      696
   15 156    80    10048     6000     3.96     0.00      612      182     0.11     0.00      669       51        0      720
   15 157    81    10300     6313     3.98     0.00      622      189     0.11     0.00      692       53        0      745
   15 158    82    11165     6469     3.80     0.00      634      195     0.12     0.00      716       55        0      771
   15 159    83    10362     6406     3.88     0.00      644      202     0.12     0.00      740       57        0      796
   15 160    84    13092     6438     1.10     0.00      657      208     0.12     0.00      763       57        0      820
   15 161    85    12423     5813     2.03     0.00      669      214     0.12     0.00      784       58        0      842
   15 162    86    11122     5250     3.16     0.00      681      219     0.13     0.00      804       59        0      863
   15 163    87     9772     5000     2.81     0.00      690      224     0.13     0.00      822       61        0      883
   15 164    88     8508     4719     2.59     0.00      699      229     0.13     0.00      839       62        0      901
   15 165    89     9695     5063     1.55     0.00      709      234     0.13     0.00      858       63        0      921
   15 166    90    12579     6219     1.07     0.00      721      240     0.13     0.00      881       63        0      944
   15 167    91    13066     6781     0.73     0.00      734      247     0.14     0.00      906       64        0      969
   15 168    92    13470     6656     1.54     0.00      748      253     0.14     0.00      930       64        0      994
   15 169    93    12247     6063     1.64     0.00      760      260     0.14     0.00      952       65        0     1017
   15 170    94    10543     5438     0.87     0.00      770      265     0.14     0.00      972       65        0     1038
